symbol,name,market_cap,rank
BTC,Bitcoin,1763618875000,1
ETH,Ethereum,359429906250,2
USDT,Tether USDt,186765265625,3
BNB,BNB,117616312500,4
XRP,XRP,117084398437.5,5
USDC,USDC,77074953125,6
SOL,Solana,70774164062.5,7
TRX,TRON,26653195312.5,8
DOGE,Dogecoin,22147015625,9
ADA,Cardano,13393107421.875,10
BCH,Bitcoin Cash,11863765625,11
LINK,Chainlink,8889684570.3125,12
XMR,Monero,8683113281.25,13
HYPE,Hyperliquid,8112222167.96875,14
LEOU,UNUS SED LEO,7874686035.15625,15
ZEC,Zcash,7398277832.03125,16
XLM,Stellar,7069427734.375,17
EUSDE,Ethena USDe,6433532226.5625,18
LTC,Litecoin,5968997070.3125,19
SUI,Sui,5448027343.75,20
DAI,Dai,5365080566.40625,21
AVAX,Avalanche,5245134277.34375,22
HBAR,Hedera,4851029785.15625,23
SHIB,Shiba Inu,4376986816.40625,24
UNIS,Uniswap,3910941162.109375,25
MNTE,Mantle,3883276123.046875,26
PYUSD,PayPal USD,3878213867.1875,27
CRO,Cronos,3694128906.25,29
TON,Toncoin,3637567626.953125,30
WLFIW,World Liberty Financial,3585858886.71875,31
PDOTN,Polkadot,3014543457.03125,32
AAVE,Aave,2744990722.65625,33
USD1,World Liberty Financial USD,2721977050.78125,34
BGB,Bitget Token,2406959472.65625,35
TAO,Bittensor,2376897460.9375,36
OKB,OKB,2264694335.9375,37
NEAR,NEAR Protocol,1952468994.140625,38
ETC,Ethereum Classic,1909692993.1640625,39
ICP,Internet Computer,1818477416.9921875,40
ASTER,Aster,1796054931.640625,41
PI,Pi,1748842041.015625,42
PEPE,Pepe,1709932250.9765625,43
M,MemeCore,1702302856.4453125,44
XAUT,Tether Gold,1640853515.625,45
ENA,Ethena,1632520874.0234375,46
PAXG,PAX Gold,1526419921.875,47
USDG,Global Dollar,1502420410.15625,48
SKYN,Sky,1455494995.1171875,49
KCS,KuCoin Token,1398446899.4140625,50
RLUSD,Ripple USD,1335858520.5078125,51
NIGHT,Midnight,1318478027.34375,52
WLD,Worldcoin,1290231689.453125,53
ONDO,Ondo,1256072387.6953125,54
KAS,Kaspa,1208181274.4140625,55
APT,Aptos,1204270019.53125,56
POL,Polygon Ecosystem Token,1166849853.515625,57
ARBM,Arbitrum,1084148925.78125,58
TRUMPO,OFFICIAL TRUMP,1017962646.484375,59
ALGO,Algorand,1011606872.5585938,60
FIL,Filecoin,982753356.9335938,61
ATOM,Cosmos,961235961.9140625,62
FLR,Flare,930525207.5195312,63
VET,VeChain,918721984.8632812,64
XDC,XDC Network,917864990.234375,65
QNT,Quant,913520019.53125,66
GT,GateToken,826287414.5507812,67
USDD,USDD,820409118.6523438,68
MYX,MYX Finance,737751037.5976562,69
SEI,Sei,722885620.1171875,70
PUMPF,Pump.fun,703848022.4609375,71
BONK,Bonk,684593994.140625,72
CAKE,PancakeSwap,625916564.9414062,74
JUPA,Jupiter,616590515.1367188,75
NEXO,Nexo,598121704.1015625,76
PENGU,Pudgy Penguins,584101501.4648438,77
IP,Story,553355957.03125,78
OPM,Optimism,539093566.8945312,79
FDUSD,First Digital USD,517963134.765625,80
CRV,Curve DAO Token,506652618.4082031,81
DASH,Dash,499699096.6796875,82
TUSD,TrueUSD,492495574.9511719,83
FET,Artificial Superintelligence Alliance,489793457.03125,84
ETHFI,ether.fi,488462158.203125,85
LDO,Lido DAO,483515777.5878906,86
XTZ,Tezos,481910430.9082031,87
INJ,Injective,475077880.859375,88
VIRTUAL,Virtuals Protocol,471679260.25390625,89
AERO,Aerodrome Finance,467156188.96484375,90
STXK,Stacks,465226531.9824219,91
AB,AB,459344451.9042969,92
IMXM,Immutable,456118927.0019531,93
SPX,SPX6900,455495330.8105469,94
MORPHO,Morpho,455354278.5644531,95
MERL,Merlin Chain,437758850.09765625,96
PIPPIN,pippin,427770965.5761719,97
STRKN,Starknet,408317657.4707031,98
TIA,Celestia,408056640.625,99
GRT,The Graph,402273376.46484375,100
JST,JUST,397017608.6425781,101
FLOKI,FLOKI,391777099.609375,102
